DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,electrode
0.44312876807308854,-0.030832841878063177,3.846665608125086,9,0.23251758969742994,-0.0013731750265712774,0.905742145178765,81.0,0.0012085415727707115,16,0.3732650931188977,5.0,0.6666666666666666,0.20091666666666674,0.23158333333333325,0.9506648078969501,16.0,1.6944186398604058,0.48,0.46,0.3405437349106348,0.6362062091051534,hup_elec_10
0.35654840113575537,-0.054137314089295785,3.4522483990805095,8,0.22396416164483576,-0.005380369730901069,0.9089924160346695,100.0,0.0014854851137424633,16,0.241220704612913,4.0,0.6666666666666666,0.15108333333333324,0.14583333333333326,0.9196327713916276,14.0,1.7157462779722956,0.58,0.52,0.35434956200160644,0.6955508742334343,hup_elec_11
0.5415838318931712,0.06544368274589718,3.4131827775563437,8,0.1969292579442494,-0.008722749155125607,0.9150762563546962,69.0,0.001158908618891737,16,0.40944426410197055,4.0,0.5,0.08066666666666666,0.1057083333333333,0.9041837197080647,17.0,1.7196802537439768,0.54,0.46,0.3497476196379492,0.7045014899030163,hup_elec_12
-0.8779643063977511,-0.391550570022944,3.0688079082950446,8,0.17493398235813146,-0.03621061596309921,0.9024085340445037,49.0,0.002366902563437837,16,0.25466011682864836,3.0,0.8,0.09824999999999995,0.02545833333333336,0.9295281702020607,14.0,1.7190682363595173,0.18,0.48,0.35856800916829223,0.7503426950680435,hup_elec_13
0.0831378917972011,-0.32328190865188217,3.3932016416407995,9,0.24098882131710198,-0.027966935061188587,0.9014084507042254,34.0,0.0011381009976888729,17,0.4152697319776373,4.0,0.8,0.4494166666666666,0.45358333333333334,0.9304125553338455,14.0,1.733292181363478,0.18,0.5,0.3474466484561206,0.696778297197276,hup_elec_14
0.2968834874088868,-0.18092642820779137,3.2772673045287086,8,0.1796163810762947,-0.018904401205261573,0.9069922493541128,39.0,0.0003228384204131185,17,0.37785302575796437,4.0,0.8,0.3394583333333333,0.38149999999999995,0.8998559936261057,13.0,1.7319687640282266,0.18,0.42,0.3493641244409778,0.720808862407644,hup_elec_15
-0.1459418013178978,0.34023897681839615,3.459240383424463,8,0.19805049581819167,-0.0008799240307967367,0.904492041003417,46.0,0.0004137127443507184,17,0.3356677020751478,4.0,0.8,0.29833333333333334,0.3125,0.9251385831026926,14.0,1.7199444134217023,0.54,0.48,0.3485971340470349,0.6900727405903625,hup_elec_16
-0.23363520773985247,0.20309844867895155,3.2934918216999787,8,0.20389212102553364,0.010821925616867524,0.9112426035502958,34.0,0.0008241241270287514,16,0.35528414226926114,4.0,0.8,0.33591666666666664,0.34175,0.936404151683388,17.0,1.7139486359205796,0.18,0.46,0.35204859081977785,0.7117141692679523,hup_elec_17
-0.20378958369107736,0.22661710565650456,3.266776101261353,9,0.2014505763714323,0.025455744641435418,0.9105758813234436,36.0,0.0006891158102036748,17,0.41282883136046855,4.0,0.8,0.362625,0.36787499999999995,0.9215268914432376,17.0,1.7256514682238044,0.2,0.42,0.3485971340470349,0.7195047086223617,hup_elec_18
-0.15906830810303685,0.23671104856323533,3.2567632468869965,9,0.20913612730892195,0.011439913696712649,0.9162430202516877,29.0,0.00038886565386682387,17,0.4547917524761453,4.0,0.8,0.3178333333333334,0.32229166666666664,0.9156345705719292,16.0,1.7387781987696032,0.18,0.48,0.34821363885006346,0.7249316513196719,hup_elec_19
0.14327016424832362,-0.37024815317785986,3.125353549737282,8,0.1382345184267995,-0.008115266376622111,0.9265772147678973,32.0,0.00015290517220858135,16,0.33693826446663383,4.0,0.6,-0.10250000000000004,-0.07533333333333336,0.8907699086423951,14.0,1.758278289235311,0.54,0.48,0.35511655239554935,0.754524296252295,hup_elec_20
-0.24596753810842364,0.206432612706842,3.32591429534954,8,0.1918177690190319,-0.009776131632996782,0.9071589299108259,43.0,0.0001624617454716179,17,0.3096288057748154,4.0,0.8,0.41441666666666666,0.4172916666666666,0.9117847754422411,16.0,1.745704284640556,0.2,0.44,0.3455291724712634,0.7161886869209138,hup_elec_21
0.2109470439296246,-0.23429680505698547,3.2463044853749548,8,0.1951510364554498,-0.024044248975621164,0.9044087007250604,49.0,0.0007005836981193184,17,0.3505890507920123,4.0,0.8,0.34591666666666665,0.36216666666666675,0.8951810466754161,15.0,1.7348922893167005,0.2,0.5,0.3485971340470349,0.7257784398166658,hup_elec_22
0.5902736985137902,-0.026364218126611272,3.6263831224967533,8,0.17125639750860747,-0.009037502777473267,0.8993249437453121,77.0,0.0015568898339448193,17,0.3335517451706502,5.0,0.6666666666666666,0.41333333333333333,0.45695833333333336,0.9127567925106359,14.0,1.7154398301284366,0.52,0.5,0.3416942205015491,0.6729732355644322,hup_elec_23
-0.8738657603716244,-0.3780994501123508,3.4348738476303153,9,0.1924171395541623,0.010808708675413559,0.8914909575797983,34.0,0.0006038016743463866,17,0.3488882165200586,4.0,0.8,0.4367500000000001,0.45825000000000005,0.9249022489419806,15.0,1.7093421176293262,0.18,0.5,0.34821363885006346,0.6948828720758566,hup_elec_24
-0.42947050378981977,0.03992121533566445,3.634326282313561,9,0.21996128541224166,0.021123258371974544,0.893157763146929,86.0,0.001670920502772647,17,0.43257610326155616,4.0,0.6666666666666666,0.542,0.4690000000000001,0.9301786647576594,17.0,1.7004668341209979,0.56,0.48,0.3416942205015491,0.6656348945734543,hup_elec_25
-0.48169549762172625,-0.031843091399189394,3.3197566306314794,9,0.1966849511886696,0.019535533427004474,0.9121593466122176,34.0,0.0001504725899234448,17,0.35886392048009624,4.0,0.8,0.3364166666666666,0.39912499999999995,0.8925681846243453,16.0,1.718606911075525,0.2,0.44,0.34706315325914916,0.7162603051703095,hup_elec_26
-0.5559989414500763,0.08165636118713882,3.0295793963167843,8,0.11426652655451217,-4.111741264639241e-05,0.9204933744478706,31.0,0.0006576659963744097,16,0.2282441701291141,3.0,0.6,-0.24808333333333332,-0.19270833333333337,0.8896816573874616,15.0,1.765768691411361,0.18,0.48,0.37045636027440676,0.7645288755844182,hup_elec_27
0.0406159013283951,-0.492254952745815,3.5325069058299077,9,0.20855073137453847,-0.002258099321007741,0.8890740895074589,34.0,0.004275107371928419,17,0.338810789130907,4.0,0.6666666666666666,0.4424999999999999,0.5115000000000001,0.9451490783800585,22.0,1.752155017135963,0.2,0.48,0.3401602397136633,0.6753100123892585,hup_elec_28
0.06896895138875836,-0.5555576660691084,3.977312883003163,9,0.16128047852198163,-0.0009600090350999902,0.9038253187765647,50.0,0.00035476110877670817,16,0.4206232107014039,8.0,0.14285714285714285,0.41066666666666674,0.3852500000000001,0.9085716658342471,17.0,1.7508060557618683,0.4,0.36,0.2569417819708618,0.6466411726896191,hup_elec_29
-0.6246108292394075,-0.015006902963804691,2.7739141055191983,7,0.11456317089426625,-0.024466593706578225,0.9078256521376782,29.0,0.0009101332863960785,17,0.21984551477225417,3.0,0.6,0.44691666666666663,0.4531666666666667,0.7912371442543347,14.0,1.7948726711777712,0.56,0.5,0.3558835427894922,0.8178817561941346,hup_elec_30
0.8021784536872234,0.30006128714378466,2.858507184345841,8,0.14005787037897166,-0.02475456927828427,0.8900741728477373,33.0,0.0010385388798757854,18,0.23876591584751053,3.0,0.6,0.43425,0.41775000000000007,0.8452295965376596,16.0,1.7733960865209673,0.18,0.52,0.3505146100318921,0.7976540162483458,hup_elec_31
-0.7596212016148962,-0.2586034714446873,2.885955896680283,8,0.14041830908110906,0.016569376205988067,0.9141595132927745,39.0,0.0008091811215629131,17,0.2591792432644036,3.0,0.6,0.4584166666666667,0.51,0.8191319087187644,16.0,1.7848821113240885,0.2,0.34,0.35550004759252074,0.7957028361420786,hup_elec_32
-0.18928959438322757,0.2888383139295474,3.1359925872691288,9,0.1752320784947372,0.027092912375025598,0.913159429952496,28.0,0.0010449678473436466,17,0.3664191606717342,4.0,0.6,0.4239166666666667,0.4431666666666666,0.8796835866857727,14.0,1.746364943652705,0.2,0.48,0.3485971340470349,0.7450528828069055,hup_elec_33
-1.0185550450996739,-0.5047786926070084,3.4316932340781507,9,0.18408601444639702,-0.008210672389518376,0.9124093674472873,49.0,0.0007501041232095977,16,0.3597273081848386,4.0,0.8,0.2397083333333333,0.23758333333333326,0.9471049261497437,13.0,1.7160720741251385,0.16,0.48,0.34821363885006346,0.6891564483003234,hup_elec_34
-0.36397619356250344,0.22296524944033513,4.88586939554528,13,0.16009030512294006,0.005668901995765079,0.9145762146845571,54.0,0.0001804000785567994,17,0.3235907937473948,9.0,0.18181818181818182,-0.16133333333333333,-0.15925,0.9044836060611884,20.0,1.7352909323491927,0.46,0.36,0.2070874063645752,0.612317793462544,hup_elec_35
-0.9237899251275086,-0.35852161262077,5.684619467963746,16,0.23686226339859992,-0.006659706011083212,0.9042420201683473,53.0,0.0006230286892306463,30,0.3387075418907872,8.0,0.4,0.030916666666666703,-0.03975000000000001,0.9360924014179861,19.0,1.6636134846726107,0.26,0.46,0.1975000264402893,0.5389195379487423,hup_elec_36
-0.19740726825064203,0.41692626294203616,5.337079155984229,15,0.213951279218192,-0.001979051040284028,0.8951579298274857,42.0,0.0010109429082702027,29,0.33645871765689345,7.0,0.5555555555555556,-0.02595833333333336,-0.0044999999999999485,0.9617226004239434,18.0,1.619175005066508,0.26,0.4,0.20900488234943237,0.5149616111833473,hup_elec_37
0.13075294347832234,-0.3758459952339779,4.887249281861182,16,0.23816629982219756,0.014729108769930752,0.9035752979414952,44.0,0.0005241370357593153,29,0.3289831913020159,7.0,0.4444444444444444,-0.003666666666666707,-0.001583333333333381,0.9387582567741799,19.0,1.657333097459686,0.28,0.42,0.20977187274337525,0.5718999454332159,hup_elec_38
0.6218654815721589,0.11247288600231686,4.306152069101508,14,0.2376166770594525,-0.026324099181723754,0.8941578464872073,35.0,0.00031032333990061475,27,0.2876240758498352,6.0,0.5714285714285714,0.32575,0.33187500000000003,0.9384637962552587,16.0,1.6832253810116085,0.24,0.2,0.22894663259194703,0.6046653896897417,hup_elec_39
0.4249924042031652,-0.08731736460280426,7.141236438541853,20,0.2513979575793027,-0.0021032851636482693,0.8946578881573465,80.0,0.0010731452172893612,27,0.5429947058873067,19.0,0.08333333333333333,-0.23916666666666664,-0.1842083333333333,0.9376865734497056,14.0,1.6322078094828392,0.54,0.48,0.13077186216725953,0.5229135234932233,hup_elec_40
-0.49573450185993373,-0.006221400019281731,6.688203920547406,15,0.3377453979963037,-0.006302692485798977,0.8644053671139261,54.0,0.00032965898831764716,23,0.513612586147064,10.0,0.4166666666666667,0.265,0.3308333333333333,0.9747636678200348,22.0,1.587092959706777,0.36,0.48,0.14381069886428832,0.44179725906117173,hup_elec_41
-0.19618816453423615,0.23940609904935023,7.4257797275933335,20,0.2857178539418286,-0.0014167668688688357,0.910159179931661,120.0,0.0002826615410707219,26,0.599642933153574,19.0,0.044444444444444446,-0.1313333333333333,-0.10416666666666669,0.9198052897532595,16.0,1.6675151749620394,0.56,0.5,0.13115535736423095,0.5386944806208654,hup_elec_42
-0.1586365855286821,0.24469740562365466,6.356123370284662,17,0.289202678978851,0.0017836889304644647,0.9088257354779565,86.0,0.0001937918219851122,25,0.4852271021069835,16.0,0.05714285714285714,-0.15333333333333332,-0.13420833333333337,0.9133231977906476,15.0,1.6883263657477139,0.56,0.5,0.15148060280371706,0.5645047961268578,hup_elec_43
0.9141932507291025,0.4226555281348488,4.185619243696758,8,0.18924437770255953,-0.004335514262095586,0.9207433952829402,53.0,0.001284925511954108,31,0.3517441658476883,7.0,0.041666666666666664,-0.021916666666666695,-0.008000000000000007,0.875043750623084,14.0,1.7205919117842772,0.58,0.5,0.20325245439486084,0.667035510127697,hup_elec_44
-0.959860930516165,-0.26623788934422765,4.499761082295374,18,0.18654058786371502,0.011261090545237178,0.8929077423118593,94.0,0.0006163350575283875,29,0.31016935482336455,12.0,0.21428571428571427,0.12320833333333336,0.23433333333333328,0.9145728694442063,19.0,1.6835201086681928,0.58,0.52,0.20862138715246095,0.6144587577091759,hup_elec_45
0.5193982512522924,0.1355623169422963,5.256263312628111,14,0.3384676986806751,0.00908037898135164,0.8944912076006334,75.0,0.00032799273342557487,27,0.5433159199208731,7.0,0.625,-0.10416666666666663,-0.09699999999999998,0.9501013090409229,18.0,1.6269584282348029,0.24,0.54,0.2178252718797754,0.5323204895996638,hup_elec_46
0.17838574992311984,-0.2441486435516692,5.840093761286354,14,0.3587635739614999,-0.008998117695186944,0.8742395199599967,59.0,0.00046823408777925895,27,0.6568208393307752,8.0,0.6666666666666666,0.27525,0.23129166666666667,0.9704050539275871,19.0,1.596606021975874,0.24,0.5,0.2159077958949182,0.47299550203865004,hup_elec_47
0.03510844005281477,-0.4485195237154689,6.456246913539018,16,0.3406985079778531,0.0009612933470089206,0.8479039919993333,77.0,0.001004965911960273,27,0.6687008042299702,9.0,0.45454545454545453,0.3108333333333333,0.37941666666666674,0.9797465107069473,21.0,1.54933732538921,0.26,0.5,0.18676216092508913,0.440721962699278,hup_elec_48
-0.012997065795205986,-0.4435193277142459,4.667448858599569,17,0.19382445059158404,0.001619519343034722,0.9302441870155846,58.0,0.001225676980135142,200,0.4383069822186544,16.0,0.05405405405405406,-0.05420833333333336,-0.06462499999999999,0.8529633407106234,11.0,1.7755875700332644,0.54,0.5,0.20210196880394654,0.6707076257686609,hup_elec_49
-0.35969508416098883,0.10661190934835135,3.8355290865927167,18,0.1622382775349756,0.0021641903324041215,0.9314942911909326,44.0,0.0014280228036226289,25,0.3588317599900286,17.0,0.05,-0.0365833333333333,-0.014458333333333295,0.8372281839559297,14.0,1.7772751506835704,0.58,0.52,0.23891750771320436,0.7131944200327316,hup_elec_50
0.19902899905170646,-0.26336818839215503,3.8957770288145763,7,0.17180020438679383,-0.0011219167058675484,0.9295774647887324,78.0,0.00033262722991544264,8,0.4268546754579678,6.0,0.04,-0.03066666666666662,-0.027750000000000052,0.8417348445460969,15.0,1.7669574749333423,0.6,0.52,0.21360682471308962,0.7025741106192158,hup_elec_51
-0.5914671962797318,-0.09436171773801316,4.798666580949492,17,0.20954599265875554,0.0065915931381969614,0.9081590132511043,63.0,0.0006537166034096648,28,0.3419992457221309,13.0,0.2,0.10416666666666674,0.151625,0.8906995456477601,15.0,1.714438932670633,0.56,0.52,0.2017184736069751,0.6296136065693835,hup_elec_52
-0.25688622771441505,0.2227046559979282,5.090673414792931,16,0.2107589456592438,0.0004523750956177001,0.9039919993332778,60.0,0.00029826289419215666,28,0.34524259660450624,10.0,0.25,0.2576666666666667,0.23462499999999997,0.8979624772902188,18.0,1.7070136176775272,0.58,0.52,0.20516993037971804,0.6074315561975768,hup_elec_53
-0.7922785333863424,-0.34087215177541436,5.182281357751228,14,0.3291568209955453,-0.011004239233471573,0.8759063255271272,57.0,0.0010324873019638178,27,0.4877367195973787,7.0,0.625,0.3111666666666667,0.23129166666666667,0.9665747396263383,18.0,1.6147368798459572,0.24,0.5,0.22166022384948975,0.5147410275344075,hup_elec_54
0.4801255678166112,-0.11769599433602917,5.137939599415796,14,0.2404375002144211,0.0008410575162372619,0.8605717143095258,49.0,0.0009390293996308859,27,0.4266624339050106,7.0,0.5,0.38179166666666664,0.37012500000000004,0.9655570479449629,23.0,1.6195712165304395,0.24,0.48,0.21629129109188966,0.5225798801336304,hup_elec_55
0.13242301958993186,-0.2767042598718271,3.7380482139427897,7,0.16768072272191117,-0.002108508191981629,0.9309109092424369,54.0,0.001771902089146835,8,0.3699987400040272,6.0,0.05128205128205128,-0.14600000000000002,-0.12524999999999997,0.8185107654636044,13.0,1.7954947978705824,0.54,0.5,0.2266456614101184,0.7293541741585102,hup_elec_56
0.12851453145060376,-0.40252797826939835,4.151834993479772,6,0.13662773333472256,-0.004581399287853494,0.9308275689640804,60.0,0.0007345182566936239,8,0.30426675000770786,5.0,0.05,-0.09258333333333335,-0.114875,0.8263162169536801,11.0,1.7861481568368307,0.58,0.48,0.1898301225008606,0.7074562748085599,hup_elec_57
0.8396612092926512,0.25775758870135856,3.9972700360010953,7,0.13130727156496488,0.004159957665455249,0.9249937494791233,86.0,0.0002228373053105648,9,0.2667034592997589,6.0,0.04878048780487805,-0.026000000000000023,-0.037833333333333385,0.8415168668261516,12.0,1.7647063256753857,0.56,0.48,0.20670391116760375,0.6998506040960351,hup_elec_58
-0.582891369310593,-0.1828414994217139,12.068142676292146,6,0.23673787457168413,-0.0005160626794004057,0.9246603883656972,79.0,0.0013907785336356763,8,0.421969903415112,5.0,0.05263157894736842,0.08116666666666661,0.22375,0.8610475747253302,13.0,1.7157601786595862,0.52,0.44,0.110063121530802,0.6435344954269206,hup_elec_59
0.0213763973678891,-0.3515619267127049,3.6854969768386763,7,0.17189745925685684,0.003507170738866437,0.9362446870572547,46.0,0.0009469161625869183,21,0.39483907717461236,6.0,0.044444444444444446,0.03458333333333341,0.02183333333333337,0.8024916702985571,12.0,1.7988878621614706,0.56,0.5,0.22050973825857545,0.7398723954960815,hup_elec_60
-0.1540589238617358,0.2630716266274812,4.2438565727058695,17,0.16364374228488623,-0.0058326159386732,0.9346612217684807,48.0,0.0005645070240802566,20,0.4039978993847205,16.0,0.041666666666666664,-0.0007500000000000284,0.023333333333333317,0.8087558199591475,11.0,1.7998711238903045,0.56,0.5,0.20670391116760375,0.7195958901584579,hup_elec_61
0.37471184253584644,-0.03846862030082576,3.9817102429063342,16,0.20150928031421925,0.0013590991531899426,0.9238269855821318,49.0,0.0007119184147124555,26,0.38164959618248717,7.0,0.2222222222222222,0.042333333333333334,0.01604166666666662,0.8748088109595046,14.0,1.7658353744772164,0.52,0.48,0.23124760377377565,0.6851970215867542,hup_elec_62
0.3630505973347171,-0.12634734435684525,4.356382781129329,14,0.21781056311327063,-0.009291412819444168,0.9035752979414952,76.0,0.0003351133355080838,27,0.46507385797966494,7.0,0.375,-0.04583333333333328,-0.22016666666666668,0.9118057073371896,17.0,1.7089182238409477,0.54,0.52,0.22702915660708986,0.6241544005188594,hup_elec_63
0.11452306448151639,-0.2388538481133024,3.963114653487613,19,0.18131659648719678,0.0016237842228482564,0.9345778814901242,38.0,0.00014723603187996294,89,0.41614032861816364,9.0,0.2,0.0419166666666666,0.05337499999999995,0.828262096737771,13.0,1.803919601123512,0.44,0.44,0.23239808936468995,0.7229228377149826,hup_elec_64
-0.10098996053782971,0.25122308348720723,4.122671582421076,20,0.19465100941708424,9.269398790651397e-05,0.9379948329027419,43.0,0.00025587071795303426,43,0.3052918194047937,9.0,0.18181818181818182,0.023666666666666725,0.0129999999999999,0.8356674046827164,12.0,1.795040645362895,0.48,0.46,0.2254951758192041,0.7100909995371281,hup_elec_65
0.14612102431126084,-0.24384270594358598,4.468364093419,18,0.17912112917347012,-0.0009966808965511315,0.9313276106342195,46.0,0.00017029991863760067,31,0.2855620890352581,9.0,0.18181818181818182,0.03616666666666668,0.04237500000000005,0.8321137774405378,13.0,1.8079484525375826,0.48,0.46,0.21015536794034667,0.7028459762503909,hup_elec_66
0.09043509723397869,-0.3062174446784286,3.8547247079620353,17,0.14743430191821724,-0.004531758501348512,0.944162013501125,49.0,5.0473689708884205e-05,28,0.3711531741772959,12.0,0.15384615384615385,-0.02558333333333329,-0.012666666666666715,0.8006583598294851,12.0,1.8465164173454744,0.52,0.44,0.23469906054651857,0.7486309076679618,hup_elec_67
0.1856450294786599,-0.2090256545890033,3.323081671436356,17,0.12704333176486463,0.0018665455718460317,0.9419951662638553,37.0,0.0003657310964618272,32,0.30079608953368353,10.0,0.16666666666666666,0.011583333333333279,0.05699999999999994,0.7671065334855333,12.0,1.8602511658983367,0.5,0.46,0.26576217150120485,0.7886365310810871,hup_elec_68
-0.012919989143375221,0.42331781490035153,3.0242707002112814,17,0.10888340297667307,-0.010722173033540533,0.9419118259854988,31.0,8.24846393401229e-05,34,0.2946258952058052,9.0,0.18181818181818182,0.02299999999999991,0.004999999999999893,0.7557837108309833,10.0,1.866594321009222,0.44,0.42,0.2814854745770337,0.8076632472439225,hup_elec_69
-0.1486800820971903,0.21011760882781838,3.5062212195371956,17,0.17180558734808754,0.001093502118536377,0.9409950829235769,42.0,0.00010094737941776832,28,0.4237961987486186,11.0,0.15384615384615385,-0.14725,-0.14383333333333337,0.8034022321682266,13.0,1.802018284586478,0.48,0.4,0.24083498369806153,0.7505374014220538,hup_elec_70
-0.32293866745339084,0.15243700659240472,4.9130097671939446,14,0.21601534070610276,-0.004658837449932006,0.9036586382198517,49.0,0.00028551774102565403,74,0.37860519818438815,8.0,0.2222222222222222,-0.13541666666666663,-0.19233333333333336,0.8948104757388556,18.0,1.7344624636263493,0.4,0.4,0.21744177668280396,0.621322214415762,hup_elec_71
-0.08492339181853259,0.4464882698142907,4.426192545623579,13,0.22188788748435867,0.017108996686803674,0.9045753812817735,43.0,0.0006719322920992468,31,0.3748183220753619,6.0,0.5714285714285714,-0.244,-0.28425,0.933649054222906,18.0,1.7232371391426962,0.26,0.42,0.22166022384948975,0.6056285428076215,hup_elec_72
-0.10576418471000981,0.3481674210345563,4.216856299951696,15,0.19262751205792816,0.009377129639793359,0.9261605133761147,55.0,0.00012995098800579086,26,0.35294210937743564,6.0,0.25,-0.2506666666666667,-0.24124999999999996,0.8910508863338851,18.0,1.7872679692421176,0.26,0.44,0.23584954613743286,0.6582695171998276,hup_elec_73
-0.5859109571390917,-0.008861896029286331,9.244759949079775,30,0.23844682809766973,0.0008253100819601993,0.9034086173847821,65.0,0.00031215074651408457,153,0.3744628503350876,18.0,0.1,0.0964166666666666,0.10766666666666658,0.9261652022436225,21.0,1.692086823769435,0.46,0.42,0.11083011192474487,0.509446675270169,hup_elec_74
-0.47618808701449034,0.00388835760730899,8.646124302762393,34,0.2920198043602068,0.0004614945720484905,0.8996583048587382,64.0,0.00021431866338826074,152,0.6700515085121407,18.0,0.15789473684210525,0.030041666666666633,0.026083333333333236,0.9382817378109665,18.0,1.6783244755472335,0.42,0.36,0.10967962633383056,0.5021340731256231,hup_elec_75
-0.05576303985841924,-0.6060722873785845,12.010329838767634,47,0.20740134794278856,0.0007183918210316887,0.9085757146428869,71.0,9.253987449083463e-05,171,0.5291828494874973,25.0,0.07692307692307693,0.017583333333333284,0.011250000000000093,0.9027645007594796,14.0,1.6950805678513616,0.5,0.44,0.09242234247011596,0.5513565745682595,hup_elec_76
7.304156639433043,3.44731126667974,1.9385227506846816,7,0.06273381608637948,-2.1178571944563775,0.9061588465705476,44.0,0.0005257504711243277,8,0.023154683115498193,6.0,0.10526315789473684,0.06941666666666668,0.083125,0.6132700602560626,12.0,1.841916011636966,0.48,0.48,0.4927913281082947,0.9682436512524778,hup_elec_77
0.19372619517051115,-0.18914984223641773,2.626712275682598,6,0.10016155712674374,-0.005662343332874537,0.9497458121510126,49.0,0.0004212087832469424,8,0.31623702290782196,5.0,0.08695652173913043,-0.01883333333333337,-0.025499999999999967,0.7155028016286262,11.0,1.8874833955671289,0.56,0.48,0.38004374019869264,0.8583753088038182,hup_elec_78
