deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.15734756102035571,0.134086720084776,0.13174586111480693,0.21909647950619804,0.13337907228596252,0.22434430598790078,0.6675814568386632,0.7971166675316645
0.15273725681404732,0.11942020866914972,0.1244361334772732,0.22279314733976258,0.1438581999677377,0.23675505373202937,0.6634127013030057,0.7926519551213018
0.17239180190138437,0.14790962402054844,0.14789416766355068,0.1991423684509122,0.11917110764023055,0.21349093032337374,0.6628911474332522,0.7920931593971563
0.15122556475786353,0.1343257981945697,0.14031778834525446,0.2010162290367143,0.14957903491038219,0.22353558475521593,0.6622263058788295,0.7913807749187418
0.15962656216047522,0.13454620969904005,0.15182053716339433,0.20275773847073256,0.12441462214598682,0.22683433036037104,0.6638118958850363,0.7930796220669867
0.15609891622002245,0.13245955849401123,0.14634876982372094,0.20143886420706134,0.12489069191740669,0.23876319933777737,0.6606941952238737,0.7897388053694582
0.13970095748291433,0.1280132865304507,0.14653148487552975,0.21756027517539467,0.12365667103726703,0.24453732489844335,0.6633283692453849,0.7925616045316716
0.13687600387071214,0.14226252218413898,0.1510135280535745,0.2153007356299587,0.13230050368902227,0.22224670657259332,0.6623309535563198,0.7914929111406345
0.1413678006888598,0.15135964955845072,0.1636534032010094,0.20636112597409154,0.12072610116283058,0.2165319194147579,0.6594214764172147,0.7883745107851873
0.1408615013207961,0.16333490482875637,0.18133205840420918,0.1958340929280353,0.10680708525437715,0.21183035726382593,0.6578628651775232,0.7867033603627404
0.1427732977282928,0.13600058719574085,0.13274999961176806,0.21971107127922118,0.1412406211851125,0.22752442299986475,0.6676881755869125,0.7972309228125731
0.12605452788940116,0.11104412536047921,0.12734317365032105,0.23969923175465954,0.1519313422961628,0.24392759904897626,0.6614070669593469,0.7905028447319394
0.12788964166378364,0.13165371255678038,0.13825725839857747,0.22795410027455829,0.1417125430473521,0.23253274405894805,0.6596232061659852,0.7885907747618585
0.12940155916094828,0.14194571388564,0.1467702508306623,0.2163889339909198,0.1422982795491567,0.22319526258267286,0.663400610920757,0.7926390019607598
0.14265410863349762,0.13736755701926676,0.13995679138173733,0.21268645575376433,0.1481978011110493,0.21913728610068467,0.663738605842145,0.7930011067476853
0.13182703160423115,0.1339069583409785,0.15071476339242715,0.2075060416810018,0.1572637111632609,0.2187814938181005,0.6701347010562789,0.7998496806084254
0.19956996517587341,0.1747087354121021,0.14798463887823968,0.1403630337989484,0.11530175420557022,0.22207187252926622,0.665465330836306,0.7948506893960905
0.1992957626460301,0.17089256848694614,0.1576760932498304,0.1435054234553857,0.11370067388285231,0.2149294782789553,0.6617623172696914,0.7908835601743354
0.19839479889538958,0.15715219968574812,0.15725412776853287,0.15433143694850435,0.11987211319495157,0.21299532350687345,0.6613141694988263,0.7904032844920031
0.16889177531756772,0.17410636901063398,0.2054548425105048,0.16588595241059517,0.053864960192860654,0.2317961005578377,0.671050890369386,0.8008301017178315
0.20740226924107613,0.15002985969490548,0.14755006128879655,0.1579557396602003,0.0923064563453059,0.2447556137697157,0.6603645973705972,0.78938551959882
0.20441630785268453,0.1731868948913605,0.123268122916449,0.14796094166311669,0.081542318311141,0.26962541436524834,0.6621657237425544,0.7913158566661357
0.2045929593804483,0.15276390018121547,0.13313871674576008,0.15248248658785227,0.09508491116428998,0.2619370259404339,0.6635577310459563,0.7928073322846134
0.18314335908617527,0.1683071472790582,0.1601021190527421,0.1699566299765028,0.09935314769896196,0.2191375969065596,0.6662233293761857,0.7956624550230742
