patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
48,1027,0.1683798448282146,0.16830266781499398,0.15984000992221656,0.1719677786866905,0.11653488201101131,0.6636019883911803,0.7928544300513143,ctx-lh-rostralmiddlefrontal
48,1030,0.1943796074845023,0.18220739085479726,0.16677546039222563,0.15160439253390268,0.07452034438310297,0.6661839043778566,0.7956202359694591,ctx-lh-superiortemporal
48,1035,0.1886553328944763,0.1657270850255549,0.14163787543490297,0.17129089206275044,0.11099196030960393,0.6597300416266554,0.788705303191505,ctx-lh-insula
48,2001,0.16761880148052968,0.18697013860796863,0.18624978810752227,0.15546736855265253,0.09441500975840406,0.678966508864952,0.8092946706159422,ctx-rh-bankssts
48,2003,0.20281538318715825,0.16898804223296707,0.1526386440850052,0.15957982127866427,0.08606871796964398,0.6666867015156897,0.7961586389111447,ctx-rh-caudalmiddlefrontal
48,2007,0.2026631022286254,0.17339072267801928,0.149249199091787,0.14566613556935937,0.09911931118851748,0.6653524481032783,0.7947292728504881,ctx-rh-fusiform
48,2008,0.18581531777475602,0.179862981052058,0.17120855101235002,0.15524835429922612,0.0836663131820602,0.668835454666481,0.798458576221646,ctx-rh-inferiorparietal
48,2009,0.21153765014173095,0.18015494086018302,0.15176256942699565,0.14266456682296927,0.07805828523305025,0.6705347909009326,0.8002774001380485,ctx-rh-inferiortemporal
48,2012,0.1868686812960213,0.16679088941798595,0.14542991356986293,0.1640964439436695,0.11588589305689016,0.6627915096667987,0.7919862900178465,ctx-rh-lateralorbitofrontal
48,2014,0.21013459079011937,0.17087886011555753,0.1337932910353382,0.15239802810712855,0.075321147632344,0.6606566838917642,0.7896985905921975,ctx-rh-medialorbitofrontal
48,2015,0.18377299739674574,0.17802660684210364,0.1748863378724546,0.16030037432625768,0.08522061079193449,0.6759545114883627,0.8060750503397238,ctx-rh-middletemporal
48,2022,0.18483051669150655,0.1656829483841942,0.1536395816906171,0.15959842266055504,0.1092946790055324,0.6622464190270152,0.791402327505576,ctx-rh-postcentral
48,2024,0.17369675654258304,0.17544078640361932,0.16036158820989327,0.17107137526963662,0.10019621735980079,0.6636715757113709,0.7929279889158776,ctx-rh-precentral
48,2025,0.1525576756204104,0.177602743327691,0.17968815660505505,0.17369899331129063,0.10057531299834395,0.6679106335648417,0.7974690327688436,ctx-rh-precuneus
48,2027,0.1744811937608145,0.1859983044082079,0.1586927361935987,0.16951346022536865,0.08328445281334709,0.6675498807630751,0.7970828020336185,ctx-rh-rostralmiddlefrontal
