patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
73,1009,0.17749081735351904,0.14887595568687778,0.1835214765570222,0.17430870480762992,0.07445472703104289,0.6707245455183501,0.8004808158969046,ctx-lh-inferiortemporal
73,1015,0.17099346176271593,0.14608444330063144,0.20664520099012132,0.16524388965392314,0.062274247544815434,0.675067440236988,0.805125731758493,ctx-lh-middletemporal
74,53,0.19478260802909517,0.16570706652559797,0.13851889302714837,0.14545289833959568,0.14245997736547222,0.6679645138417654,0.7975266132468386,Right-Hippocampus
74,2003,0.11747328035814264,0.1859791270734133,0.1434725543446538,0.1710215396795835,0.14038887850372575,0.6677406022072937,0.7972861753834545,ctx-rh-caudalmiddlefrontal
74,2015,0.20402934798215858,0.20130016871088582,0.14724253335764595,0.1278091251838002,0.07976987007883128,0.6671989234435092,0.7967067484192466,ctx-rh-middletemporal
74,2023,0.15422645922832884,0.1874931577696838,0.16237872180759716,0.14769457364662808,0.1306777637856198,0.6605854999918994,0.7896223004330303,ctx-rh-posteriorcingulate
74,2024,0.1440216406820393,0.2004298726571027,0.14496615173096525,0.16094664182065163,0.12042467597867591,0.6645147784420149,0.793832120046304,ctx-rh-precentral
74,2028,0.1417352219797747,0.18611816481958834,0.14390236097556253,0.1631452772941969,0.1308622706919888,0.6654657728625685,0.7948506428095742,ctx-rh-superiorfrontal
74,2035,0.182062629536393,0.1971883723739388,0.14453393530628852,0.14973827817448065,0.10131072956010091,0.6652186423348616,0.7945864808590394,ctx-rh-insula
75,1012,0.21559283134693608,0.16236406925872585,0.13028198069956332,0.14381241154289745,0.09475426029541395,0.6635854893824007,0.7928370039065159,ctx-lh-lateralorbitofrontal
75,1015,0.2202841384149207,0.15339927505756676,0.1420578197285057,0.14133812058520503,0.09898929706471817,0.6626673177301451,0.7918532138390697,ctx-lh-middletemporal
75,1020,0.1884867625275857,0.14550551485791244,0.12621001282637026,0.17042333907774082,0.1353645299086891,0.6599228223842495,0.788911964381023,ctx-lh-parstriangularis
75,2012,0.21337673861065337,0.17219413540084802,0.13949166753751222,0.14106361321779345,0.09724488600697556,0.6652144340636595,0.7945819736202201,ctx-rh-lateralorbitofrontal
75,2015,0.20175692083144958,0.13786806778738797,0.14831913866115534,0.15808929187780382,0.1139767565568075,0.6645028506295537,0.7938197926171255,ctx-rh-middletemporal
75,2019,0.20449981466410172,0.1549343315624542,0.13404546437931997,0.15854603962173097,0.12150631803881025,0.6610225813154752,0.7900906847892957,ctx-rh-parsorbitalis
75,2020,0.19760191556376522,0.15620728355341743,0.12570565846030132,0.15425907824999519,0.13991935658183413,0.66327584966942,0.7925053361546132,ctx-rh-parstriangularis
76,11,0.20035553466662018,0.14567919759552228,0.1198186729144527,0.1656287397411993,0.12918689944996592,0.6610241829958249,0.7900924897866455,Left-Caudate
76,1003,0.1774990683715765,0.15078905231715722,0.12317193335916106,0.1709807868030309,0.16056357025122225,0.6635787298309166,0.7928298289606815,ctx-lh-caudalmiddlefrontal
76,1012,0.22787859539501248,0.15422045391847433,0.08373881909812589,0.1490657285178817,0.08157393296854637,0.6629717403114916,0.7921795014089517,ctx-lh-lateralorbitofrontal
76,1017,0.13636700833732854,0.1341407640488465,0.13567704475378609,0.1997378602561822,0.14800980013005266,0.6654437622319901,0.7948275893955894,ctx-lh-paracentral
76,1018,0.1814259410288506,0.14267996947109293,0.12200127724638037,0.17340590403045297,0.15805101475020486,0.6629958074462583,0.7922052965622498,ctx-lh-parsopercularis
76,1019,0.2378760097940443,0.1628957335693217,0.07428258136751464,0.14653079649246928,0.07443350583549273,0.664371357482047,0.7936789398453794,ctx-lh-parsorbitalis
76,1020,0.2562296658503468,0.1632244635949542,0.07839010267319783,0.13130631097580395,0.08074100973061552,0.6663681643671993,0.7958171223984563,ctx-lh-parstriangularis
76,1025,0.15605892588419662,0.1487614466865355,0.1552514103573997,0.1756765241828062,0.1493189588419274,0.6591748776208951,0.7881101352009073,ctx-lh-precuneus
76,1029,0.10964158216037063,0.121288905224096,0.13368950096301413,0.22571632867551417,0.15826392867939035,0.6702491742163963,0.79997218713163,ctx-lh-superiorparietal
76,1031,0.15221639773930143,0.14549163190373374,0.16470465909967916,0.19247154573236372,0.11811883938512084,0.6647964558110031,0.7941336516981838,ctx-lh-supramarginal
76,1035,0.20959092709237356,0.16603193799575472,0.0953344009172979,0.15701632265570056,0.09348670156631675,0.6615161870345612,0.7906197891522662,ctx-lh-insula
77,17,0.21644170572288637,0.17518734467910077,0.14571763397695228,0.12933146138388601,0.10132537535193607,0.6659785605063498,0.7953997961473377,Left-Hippocampus
77,18,0.21649142450629583,0.17920886954523055,0.1490865131606741,0.12736525002029994,0.08859256198493991,0.6642688449947488,0.793569128458394,Left-Amygdala
77,1009,0.22528237392128206,0.17856613476774055,0.17981710670520656,0.11851867702943886,0.04692051093554638,0.6713169496689892,0.8011147866342108,ctx-lh-inferiortemporal
77,1015,0.24065558209329657,0.18805597726585274,0.16354759030991126,0.11085562585981515,0.03173498936995273,0.6739701545278427,0.8039514861432587,ctx-lh-middletemporal
78,12,0.1770740669641425,0.16757205560133084,0.1981877715939069,0.13931661122224223,0.08414427862379352,0.662232524478068,0.7913874385724013,Left-Putamen
78,17,0.20788039000943082,0.16976198382807303,0.19029006358715675,0.12047876773307412,0.0669145259670263,0.6592677372518458,0.7882096901574035,Left-Hippocampus
78,1012,0.18914547813904192,0.17415852052532788,0.20028092693583505,0.14837880843212944,0.03987804998915053,0.6651051343041774,0.7944642640308877,ctx-lh-lateralorbitofrontal
78,1014,0.19116345334730514,0.16992811270357938,0.1803556420436454,0.14951468138874585,0.08915614747862331,0.664128804848497,0.7934191144561566,ctx-lh-medialorbitofrontal
78,1015,0.2038370172579155,0.17360347998145378,0.18397333528475127,0.14126705873142495,0.06600038670889144,0.661239047241092,0.7903211329630664,ctx-lh-middletemporal
78,1026,0.18762348050968142,0.16331458161444404,0.19128869344820512,0.1597641407731661,0.05949658854160546,0.6625340777921533,0.7917105653447807,ctx-lh-rostralanteriorcingulate
