patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
20,2031,0.18995737269837923,0.18197904041674612,0.15643057240251962,0.1490405299237835,0.10411322568440134,0.6687496029150823,0.7983663478724508,ctx-rh-supramarginal
21,50,0.2885875077887949,0.20900550245407015,0.06722268517275475,0.06043088350849831,0.05159873925667984,0.6696641815560697,0.7993440179448563,Right-Caudate
21,1028,0.17876681670335945,0.16866329196758462,0.14099249071156228,0.16281147186257913,0.12275889757694583,0.6638277099291419,0.7930959053514258,ctx-lh-superiorfrontal
21,2002,0.26991864182516845,0.21841639163064014,0.09518967517508772,0.07905599163432833,0.034552800875034914,0.6637563323767399,0.7930200326472847,ctx-rh-caudalanteriorcingulate
21,2015,0.25999417759353366,0.1707342759994976,0.11610406474982907,0.10537933788071568,0.08370755038723884,0.6701287715013942,0.7998409737534906,ctx-rh-middletemporal
21,2020,0.23662453118132415,0.20704953378217555,0.11395528606322183,0.09511207207427838,0.09852666992547265,0.6718276343634082,0.8016603444246642,ctx-rh-parstriangularis
21,2027,0.24731637308258528,0.1894118063512929,0.11930991070395117,0.1078854972481282,0.07398490071797222,0.6634188693743595,0.792658177707754,ctx-rh-rostralmiddlefrontal
21,2028,0.23905399341356545,0.2013896609090812,0.12893402745902038,0.11492786427223434,0.060148984452819944,0.6661589723341375,0.7955915421506694,ctx-rh-superiorfrontal
21,2030,0.2290415844569739,0.163969055408875,0.12562552265270685,0.1278901856349582,0.10729751847915589,0.6629371929162031,0.7921424947131823,ctx-rh-superiortemporal
22,17,0.19744290281595614,0.16915196138905922,0.15397955279988726,0.15184849258075597,0.11254010461973528,0.6661980065834489,0.7956352922239138,Left-Hippocampus
22,18,0.20900976751251008,0.17741124639288117,0.1495667764104617,0.1406747234615273,0.09520937117842665,0.6665648051580894,0.7960276913784803,Left-Amygdala
22,53,0.2020370892228751,0.181571975167956,0.153317381578803,0.14148406458254092,0.10011114517444382,0.666106655696727,0.7955371665616942,Right-Hippocampus
22,1007,0.19439402065790412,0.18164879058878156,0.16451124669962533,0.1498486559679695,0.09914105614997266,0.6621535144177796,0.7913022590295364,ctx-lh-fusiform
22,1009,0.1766430233062881,0.17589134322805863,0.16736828345263827,0.16099318029582127,0.11696805561829424,0.6682899003758804,0.7978746063276547,ctx-lh-inferiortemporal
22,1012,0.17796667649980116,0.18114763833090644,0.1577363220469774,0.15014050789516006,0.12631050909468636,0.6622782027870838,0.7914355821776269,ctx-lh-lateralorbitofrontal
22,1015,0.18740141960726278,0.17091459635093983,0.16368676427583173,0.15832837260155902,0.11604998972963501,0.6679882457957909,0.7975519017108895,ctx-lh-middletemporal
22,1018,0.1632653886264212,0.17467385195506813,0.17469271397909028,0.16435212069668767,0.11539863872870378,0.6636349587181164,0.7928882296172711,ctx-lh-parsopercularis
22,1020,0.1844798850855861,0.17335063548477297,0.16470112033056195,0.15957826791061985,0.10034581564083991,0.6671994486951327,0.7967052141391351,ctx-lh-parstriangularis
22,1022,0.17476756590291256,0.18676206670327467,0.1587575557199236,0.1579786428253858,0.11325888408033584,0.6616968887308937,0.7908134432493578,ctx-lh-postcentral
22,1024,0.1766128751857896,0.1852018508423698,0.16585316223588262,0.15991040122318073,0.10618109253344635,0.6697372517648481,0.799424010245914,ctx-lh-precentral
22,1027,0.17550637794382398,0.17519517961847367,0.1643526803378848,0.16392189415801736,0.11411495815636534,0.6684229345595423,0.7980160647394708,ctx-lh-rostralmiddlefrontal
22,1030,0.18288608470234174,0.17685586251548682,0.16214392290101204,0.1576048495368927,0.11399902636952974,0.6668642119714263,0.796348064683491,ctx-lh-superiortemporal
22,1031,0.16092913794468416,0.18161113590853378,0.1740649859333266,0.16402449380392084,0.11661437680400433,0.6670723580012321,0.7965715486768448,ctx-lh-supramarginal
22,2007,0.18129915440528668,0.18103613334257881,0.1626392285535782,0.15709974590504033,0.10822282699201817,0.664123467006831,0.7934132129236605,ctx-rh-fusiform
22,2009,0.1813336954253724,0.17661316607794397,0.15969323742540217,0.16296239907198193,0.11307644165037982,0.6663036308283001,0.7957484466106518,ctx-rh-inferiortemporal
22,2015,0.19660746329727474,0.1800530471207803,0.16008864986884416,0.14822127921662936,0.10206717820049688,0.6663962190504795,0.7958465081938533,ctx-rh-middletemporal
